,Uniq Id,Crawl Timestamp,Average_Salary,Average_Experience,fun_0,fun_1,fun_2,fun_3,fun_4,fun_5,skill_0,skill_1,skill_2,skill_3,skill_4,skill_5,skill_6,skill_7,skill_8,skill_9,role_cat_0,role_cat_1,role_cat_2,ind_0,ind_1,ind_2,ind_3,role_0,role_1,job_0,job_1,job_2,loc_0,loc_1,loc_2,loc_3
2523,056d532db7ca9845d15402e8e9070709,2019-08-05 07:41:13+00:00,1600000.0,16.0,Medical , Healthcare , R&D , Pharmaceuticals , Biotechnology,,receivable management, denial management, us healthcare, rcm,,,,,,,Medical Professional,,,Medical, Healthcare, Hospitals,,Chief Medical Officer,Head Medical Services,Excellent Opportunity For Director of Rcm-call Nandhini,,,Chennai,,,
2524,c390fa1f21a4d695630d10a052e6090f,2019-07-06 08:27:36+00:00,1400000.0,7.5,IT Software - Embedded , EDA , VLSI , ASIC , Chip Design,,JTAG, dft, atpg,,,,,,,,Programming & Design,,,Semiconductors, Electronics,,,Team Lead,Technical Lead,Dft Engineer,,,Bengaluru,Hyderabad,,
2525,ed4c515880fed16a59664ad5b250a129,2019-08-04 06:38:25+00:00,500000.0,2.0,Teaching , Education , Training , Counselling,,,igcse, teaching english, Content Creation, sat, training, mentoring, Content Writing, English Faculty, counselling, feedback,Language Teachers (TGT,PGT),,Education, Teaching, Training,,English Teacher,,English Teacher,,,Gurgaon,,,
2526,a0e510957ee36fb55f008f4a23a80f50,2019-08-04 13:29:39+00:00,1050000.0,7.5,Engineering Design , R&D,,,,,design engineer, boiler, Boiler Engineer, design, industrial design, power plant, boiler design,,,,Engineering Design,,,Oil and Gas, Energy, Power, Infrastructure,Senior Design Engineer,,Requirement Steam Boiler Design Manager in Janakpuri west Delhi,,,Delhi,,,
2527,3f2dd97731aeafac6e33652212d38c91,2019-08-04 18:37:33+00:00,237500.0,3.5,Sales , Retail , Business Development,,,,telecaller, lead generation, telesales, outbound calling, presales, sales,,,,,Retail Sales,,,Real Estate, Property,,,Sales Executive,Officer,Pre Sales Executive,,,Pune,,,
2528,a97d044439b5e96b5ae6ed88fbb34949,2019-07-04 13:20:23+00:00,450000.0,3.5,IT Software - Application Programming , Maintenance,,,,,database, j2ee, core java,,,,,,,,Programming & Design,,,IT-Software, Software Services,,,Software Developer,,Drive For Java Developer on Saturday for Pune Location,,,Pune,,,
2529,4af1c6e83c8612e02f7431745d202918,2019-08-05 01:38:56+00:00,412500.0,3.5,ITES , BPO , KPO , LPO , Customer Service , Operations,upselling, barclays, american express, inbound, customer service, travel sales, voice process, galileo, international voice process, amadeus,Voice,,,BPO, Call Centre, ITeS,,Associate,Senior Associate -(NonTechnical),Hiring For Airlines :: Captive UNIT :: Travel Sales.,,,Gurgaon,,,
2530,eac022a02bed055116250c2658ad3ab2,2019-07-04 19:16:52+00:00,250000.0,1.5,Sales , Retail , Business Development,,,,business development, International Sales, us sales, BDE, BDM, International BPO, International Call Center, Technical Sales, IT Sales, software sales,Retail Sales,,,IT-Software, Software Services,,,Sales,Business Development Manager,Business Development Executive - Excellent English - Noida Sec 127,,,Noida (Sector-127 Noida),,,
2531,4f85eda294a86fe602d9df6a710dace2,2019-08-05 01:11:49+00:00,2250000.0,7.5,IT Software - Application Programming , Maintenance,,,,,Java, Rest, Perforce, XML, OOPS, Javascript, Perl, Ruby, Web Services, Python,Programming & Design,,,IT-Software, Software Services,,,Software Developer,,Hiring PERL Developers - Chennai,,,Chennai,,,
2532,73becc088d54f0c8b03dc05736e9650a,2019-07-06 14:54:36+00:00,700000.0,6.5,HR , Recruitment , Administration , IR,,,Talent Management, Performance Management, Leadership Development,,,,,,,,Senior Management,,,Oil and Gas, Energy, Power, Infrastructure,Head,VP,L &amp; D and Talent Management,,,Delhi,,,
2533,4ed6f12d9fb89a999f7e61665de548b7,2019-07-04 02:43:47+00:00,237500.0,5.5,HR , Recruitment , Administration , IR,,,Office Administration,Accounting,Travel Arrangements,Office Assistance,Office Management,Leadership Skills,Book Keeping,,,,Administration,Facility Management,,IT-Software / Software Services,,,,Executive, Sr Executive - Administration,Hiring ll Office Admin || Admin Executive ll Chetu,,,Noida,,,
2534,0feeff1c849b7492637d9b44b96c31a2,2019-07-04 04:48:21+00:00,500000.0,1.5,Sales , Retail , Business Development,,,,Technical Sales, tech sales, inside sales, it sales, software sales, software selling, software sale,,,,Retail Sales,,,IT-Software, Software Services,,,Sales Executive,Officer,Inside Sales Executive,,,Gurgaon,,,
2535,cf83eb17c4973cf6e0ff5b50b04e0366,2019-07-06 02:14:56+00:00,250000.0,1.0,Design , Creative , User Experience,,,,Marketing, Editing, Content Strategy, Campaigns, Copy Writing, Proof Reading, PR Management, Project Planning, Time Management, Copywriter,Creative,,,Publishing,,,,Copywriter,,Copywriter,,,Delhi,Delhi NCR,,
2536,59a5743ba03213b89b7d9c291836a7e4,2019-07-05 18:26:08+00:00,350000.0,7.0,IT Software - Application Programming , Maintenance,,,,,selenium, qa testing, automation testing, JIRA,,,,,,,Programming & Design,,,IT-Software, Software Services,,,Testing Engineer,,Urgent Opening for QA Tester | 5+ yrs | Pune- Kharadi,,,Pune,,,
2537,a1b890ac432c922467841a82c24cb9c1,2019-08-05 01:23:56+00:00,350000.0,3.5,Engineering Design , R&D,,,,,autocad 2d, container, 3d, bom, autodesk inventor, mechanical engineering, detailing, drafting, fabrication, design engineering,Engineering Design,,,Construction, Engineering, Cement, Metals,Design Engineer,,Design Engineer Mechanical,,,Hyderabad,,,
2538,6d8c76f166753e8645781f353b638901,2019-08-05 01:38:38+00:00,400000.0,3.5,Travel , Tours , Ticketing , Airlines,,,travel sales consultant, international bpo, inbound, sabre, international ticketing, us process, voice process, travel process, galileo, outbound,Ticketing,Travel,Documentation,Travel , Hotels , Restaurants , Airlines ,Travel Agent,,Hiring For Travel Sales Consultant,sal upto 50k Call Swati,,Delhi NCR,Gurgaon,Noida,
2539,5cd8e1bf11f35cf4f634145d46603e20,2019-07-04 09:08:42+00:00,775000.0,3.5,Marketing , Advertising , MR , PR , Media Planning,,Strategy Development,Social Media,Media Planning,Advertising Agency,Campaigns,Media Strategy,Branding,Strategic Planning,,,Online,Digital Marketing,,Advertising / PR / MR / Event Management,,,,Social Media Marketing Manager,,"Social Media Strategist, Leading Agency, Bangalore",,,Bengaluru,,,
2540,7da0861de7963a83fdda9435772774b3,2019-08-04 17:45:35+00:00,700000.0,6.0,Sales , Retail , Business Development,,,,Bde, bd, Sales, Staffing, business development, bdm, Outsourcing,,,,Corporate Sales,,,Recruitment, Staffing,,,Sales,Business Development Manager,Business Development - Staffing Industry,,,Gurgaon,,,
2541,8fde24f0f70609b4f984cf9fd124afdd,2019-08-04 08:20:55+00:00,1400000.0,3.5,Medical , Healthcare , R&D , Pharmaceuticals , Biotechnology,,Healthcare, Medical, hospital,,,,,,,,Drug Regulatory Affairs,Documentation,,Medical, Healthcare, Hospitals,,Documentation,Medical Writing,Urgent Requirement- Medical Analyst with a Leading Healthcare Center,,,Ahmedabad,,,
2542,1efa131592f2edef747630016e5db60f,2019-07-04 17:02:43+00:00,237500.0,1.5,ITES , BPO , KPO , LPO , Customer Service , Operations,hiring, interviewing, customer service, salary, calling, inbound, csr, communication skills, international call center, voice process,Voice,,,BPO, Call Centre, ITeS,,Associate,Senior Associate -(NonTechnical),HCL is Hiring for Blended Profile @ Noida Location (US Shifts),,,Delhi NCR,,,
2543,a5cd40d9a24712a0d4193a718cf393a1,2019-08-04 20:07:22+00:00,275000.0,2.0,HR , Recruitment , Administration , IR,,,Internet Advertising, hiring, Staffing, bulk hiring, business development, Job Posting, Part Time, marketing, Sales, recruitment,Administration,Facility Management,,Advertising, PR, MR, Event Management,Executive, Sr Executive - Administration,Hiring For Internet Advertising part time MCA Approved Company Noida,,,Delhi NCR,Greater Noida,Noida,
2544,00e85d073c494b02a065960a0ed57947,2019-08-04 08:42:16+00:00,1100000.0,7.5,Sales , Retail , Business Development,,,,sales management, brand building, relationship building, education industry,,,,,,,Corporate Sales,,,Education, Teaching, Training,,Sales,Business Development Manager,Sales Manager For Education Industry,,,Delhi NCR,Mumbai,,
2545,153a6ebdbbb4a1f5081cb58f73853cbc,2019-08-04 02:31:16+00:00,137500.0,0.0,IT Hardware , Technical Support , Telecom Engineering,,,,Electronics, Telecommunication,,,,,,,,,Technical Support,,,Telcom, ISP,,,Customer Support Engineer,Technician,Walk in Interviews For Diploma in E&t,c Freshers,,Pune,,,
2546,e0716449612e280cd32c6ff60c5b0988,2019-07-04 15:57:25+00:00,350000.0,4.5,Engineering Design , R&D,,,,,x - steel, tekla structures, detailing, fabrication drawing, structural design, structural detailing, steel detailing,,,,Engineering Design,,,Construction, Engineering, Cement, Metals,Design Engineer,,Tekla Modleller & Detailer - Steel,,,Pune (Indrayani Nagar, MIDC),,
2547,855ad96cf7a7ecfcbaf3adda71aaa81d,2019-07-04 18:00:03+00:00,500000.0,4.5,Marketing , Advertising , MR , PR , Media Planning,,digital marketing, mass communication, social media, journalism, media management, campaigns, facebook, twitter, youtube, Social Media Manager,Online,Digital Marketing,,Advertising, PR, MR, Event Management,Social Media Marketing Manager,,Social Media Manager,,,Noida (Sector-5 Noida),,,
2548,b92c6d61c644fd22a5105ec5e549cd64,2019-08-04 03:39:32+00:00,225000.0,0.5,ITES , BPO , KPO , LPO , Customer Service , Operations,bpo, non voice process, back office process, typing, Fresher, kpo, Voice Process, Data Entry, bpo non voice, undergraduate,Other,,,IT-Software, Software Services,,,Fresher,,Mega Hiring For Graduate Fresher's For Non-voice Process.,,,Chennai,,,
2549,fc5d88a15b634f221d647452bf1236f7,2019-08-04 15:52:15+00:00,100000.0,0.5,IT Hardware , Technical Support , Telecom Engineering,,,,java, core java,,,,,,,,,Other,,,Real Estate, Property,,,Fresher,,Require Developer(java),,,Chennai,,,
2550,950d285625d6cbc146ff840178d1f321,2019-08-05 07:35:46+00:00,250000.0,3.5,HR , Recruitment , Administration , IR,,,us benefits,us payroll,us hr,,,,,,,,HR, Recruitment , IR,BPO / Call Centre / ITES,,,,Pay Roll,Compensation Manager,US Payroll & US Benefits,,,Bengaluru,,,
2551,ce5177d4172cfc59b5294dba97bd3fd0,2019-07-04 17:20:17+00:00,750000.0,0.0,HR , Recruitment , Administration , IR,,,grievance handling, mis reporting, Army Retired, Bsf, Airforce,,,,,,Senior Management,,,Government, Defence,,,Head,VP,Centre Manager - Aadhaar Seva Kendra (3 yrs Contract with Nisg),,,Mumbai,Bengaluru,Hyderabad,Guwahati
2552,4c165df0be6fcf05d825e6a2ad2301da,2019-08-04 15:59:02+00:00,462500.0,3.5,Sales , Retail , Business Development,,,,insurance, marketing, Entertainment, relationship management, housing, Banking, Media, primary sales, home loans, sales,Retail Sales,,,Real Estate, Property,,,Sales,Business Development Manager,Relationship Manager - Sales - Hyderabad,,,Hyderabad,,,
2553,63f03fc8f09f4f4cc14d8007968dafda,2019-07-04 05:16:19+00:00,375000.0,1.5,Design , Creative , User Experience,,,,Graphics, Illustrator, Photoshop, Branding, Typography, Visual Design,,,,,Creative,,,Education, Teaching, Training,,Graphic Designer,,Visual Designer,,,Bengaluru,,,
2554,a3a92395bb812e8271d2552a74e3f8af,2019-08-04 10:31:44+00:00,450000.0,2.0,Accounts , Finance , Tax , Company Secretary , Audit,,compliance, gst, auditing,,,,,,,,Accounts,,,Accounting, Finance,,,Chartered Accountant,,Associate-gst,,,Delhi,,,
2555,7ab54398da5144251f4aaadc32c0b991,2019-07-04 18:12:26+00:00,450000.0,2.5,IT Software - Application Programming , Maintenance,,,,,javascript, node.js, nosql, react.js, json, jQuery, PHP,,,,Programming & Design,,,IT-Software, Software Services,,,Software Developer,,Hiring Node.js Developer,,,Ahmedabad (Bodakdev),,,
2556,25429b64f3ffb6f87237027fcc37fbd7,2019-08-04 07:09:32+00:00,1100000.0,5.5,IT Software - Application Programming , Maintenance,,,,,Self Service, Techno Functional,,,,,,,,,Programming & Design,,,IT-Software, Software Services,,,Software Developer,,Peoplesoft Campus Techno Functional,,,Delhi NCR,,,
2557,e89cb9e316bd5d6e21e55f8a9513149c,2019-07-04 19:43:00+00:00,112500.0,3.5,HR , Recruitment , Administration , IR,,,IT Recruitment, Hiring, Sourcing, Permanent Staffing,,,,,,,HR, Recruitment , IR,Recruitment, Staffing,,,Recruitment Executive,,Urgent Hiring for IT Recruiter ,work from Home,only Females,Mumbai,Bengaluru,Chennai,Hyderabad
2558,70dfb4356d2acc1f07897ecfcc9a5afc,2019-08-05 05:05:19+00:00,400000.0,4.0,Sales , Retail , Business Development,,,,B2B, Hospitality Management, B2C Sales, Residential Sales, Housekeeping Management, Facility Management, Business Management,,,,Retail Sales,,,Facility Management,,,,Sales,Business Development Manager,Business Manager,,,Hyderabad,,,
2559,90a5fe721855e16bbc3064910d3c5959,2019-08-04 07:04:42+00:00,4500000.0,16.0,Accounts , Finance , Tax , Company Secretary , Audit,,Commercial,,,,,,,,,,Accounts,,,Security, Law Enforcement,,,Chartered Accountant,,National Commercial HEAD (direct COST EXP) CA Delhi,,,Delhi NCR,,,
2560,0116afa46f046d024ad3560ead4fd963,2019-07-04 07:16:24+00:00,400000.0,2.5,IT Software - Application Programming , Maintenance,,,,,Manual Testing, API Testing, Database Testing, Selenium, Appium, Test Cases, Security Testing, Usability Testing, JMeter, SOAP UI,Programming & Design,,,IT-Software, Software Services,,,Testing Engineer,,Software Engineer-qa,,,Noida,,,
2561,f084c232019a56d3d2f4cba52bb3a3ff,2019-08-05 15:29:38+00:00,637500.0,5.0,Sales , Retail , Business Development,,,,Bd, Digital Marketing, Senior Management, Consumer Products,,,,,,,Channel Sales,,,Medical, Healthcare, Hospitals,,Sales , BD Manager,Manager, Senior Manager BD - Digital Marketing,,Mumbai,,,
2562,96afd4f6f6881baaa7ae7dc2f2590e3c,2019-07-04 19:40:29+00:00,187500.0,1.0,IT Software - Application Programming , Maintenance,,,,,php, wordpress, django, python, python developer, jquery, ERP, Ionic Framework, Mobile Development, Software Developer,Programming & Design,,,IT-Software, Software Services,,,Software Developer,,"Hiring Software Developer At Ahmedabad, Regional Manager Gujarat",,,Ahmedabad,,,
2563,c0cb317434374be790d434ee3f79fb8d,2019-07-05 23:47:44+00:00,950000.0,5.0,IT Software - Application Programming , Maintenance,,,,,ASP.Net MVC, Entity Framework, LINQ, Web Technologies, MySQL,,,,,,Programming & Design,,,IT-Software, Software Services,,,Software Developer,,Immediate Opening for Asp.net Developer - Mumbai,,,Mumbai,,,
2564,0442c32af58f67b7d56e30d99ae83907,2019-08-04 05:04:55+00:00,400000.0,3.0,IT Software - Application Programming , Maintenance,,,,,wordpress, web programmer, wordpress developer, web developer, php, woocommerce,,,,,Programming & Design,,,IT-Software, Software Services,,,Software Developer,,Sr. Wordpress Developer , Web Developer,,Ahmedabad,,,
2565,b5d37728bb6848664cccfe64290062e7,2019-07-05 00:07:14+00:00,162500.0,2.5,Sales , Retail , Business Development,,,,corporate sales, business development, promotions, counter sales, outbound sales, outbound calling, upselling, cross selling, retail branch banking, retail outlets,Retail Sales,,,Wellness , Fitness , Sports, Beauty,Counter Sales,,Hiring For Business Development Executive for Gold's Gym Dasarahalli,,,Bengaluru (Dasarahalli),,,
2566,f99eb9c3b3db9cf63fac9bf410f1aaa1,2019-08-04 04:31:43+00:00,1700000.0,7.0,IT Software - Application Programming , Maintenance,,,,,Architecture, Cloudera, Hadoop, HDFS, Hive, NoSql, Cloud, Spark, Hbase,,Programming & Design,,,IT-Software, Software Services,,,Team Lead,Technical Lead,Lead Data Scientist with Python and Pair Programming Skills,,,Gurgaon,Delhi,Noida,
2567,0ad25cc225e6a746c14673d6d282794e,2019-07-04 19:16:16+00:00,175000.0,0.5,ITES , BPO , KPO , LPO , Customer Service , Operations,BPO, Voice Process, Outbound, Lead Generation, Sales, Customer Service, Night Shift, Fresher, Back Office, backend,Other,,,Fresher, Trainee, Entry Level,,Fresher,,Fixed day Shifts!ggn, Noida!,graduatefreshers!cust Service! Sal 21K,Delhi NCR,Gurgaon,Noida,
2568,1ac288b6b664dbef820fda0d4128175a,2019-07-04 15:29:44+00:00,800000.0,8.5,ITES , BPO , KPO , LPO , Customer Service , Operations,marketing, channel sales management, educational sales, b2b sales, enterprise sales, online sales, regional sales, Channel Sales, selling, corporate sales,Back Office,Web,Transaction Processing,IT-Software, Software Services,,,Assistant Manager,Manager-(NonTechnical),Channel Sales Manager,,,Hyderabad,Mumbai,,
2569,cd019dfa323cebd6eec5da63061468d5,2019-07-04 14:51:33+00:00,425000.0,6.5,ITES , BPO , KPO , LPO , Customer Service , Operations,outbound calling, team leader, communication skills, collections, outbound, bpo, international call center, night shift, collections process, sales,Voice,,,BPO, Call Centre, ITeS,,Team Leader -(NonTechnical),,Urgent Opening for Team Leader - Outbound,sales,,Mumbai (Parshav Nagar, Chandmal Nagar) ,Mumbai Suburbs,
2570,a5e1085b11f1d47d5f14455473cfaa23,2019-07-04 14:39:42+00:00,200000.0,2.5,Accounts , Finance , Tax , Company Secretary , Audit,,Accounting, Accounts Executive, Gst, TDS Return, Billing, Account Assistant, sr. account,,,,Accounts,,,Office Equipment, Automation,,,Accounts Executive,Accountant,Accountant (female Candidate),,,Delhi NCR,Delhi,,
2571,dfb322036f657d94c1cd9ea0737c719a,2019-08-04 06:35:42+00:00,250000.0,2.5,ITES , BPO , KPO , LPO , Customer Service , Operations,bpo, domestic bpo, international bpo, chat process, email process, customer service, dayshifts, Aegis, fresher, voice process,Voice,,,BPO, Call Centre, ITeS,,Associate,Senior Associate -(NonTechnical),Globiva! Hiring For Cars 24, Samsung, Airtel,Delhi NCR,Gurgaon,,
2572,790a8a2b7ab90aadd35294bdf4bfa97c,2019-08-05 19:41:45+00:00,550000.0,5.5,Sales , Retail , Business Development,,,,Team Handling, Banca, Life Insurance, Cross Selling, Direct Sales, Sales Management,,,,,Retail Sales,,,Insurance,,,,Sales,Business Development Manager,Sales Manager,,,Bengaluru,Visakhapatnam,,
2573,06dd81ac91112de974950c42d6aa35d1,2019-07-04 19:57:56+00:00,337500.0,4.0,Supply Chain , Logistics , Purchase , Materials,,,import, export, shipment, logistics, purchase, Logistics Operations, Import Logistics,,,,Logistics,,,Electricals, Switchgears,,,Logistics Executive,,Logistics Executive,,,Mumbai (DN Nagar) ,Mumbai Suburbs,Navi Mumbai,
